CID,na_in_C4,FC_5_C4_0_Cl1_1_/_1_/_0_0,LeafAC_O2_C4_1,na_ex_C4,LeafAC_O2_C4_2,ms,FC_6_N3_0_/_/_0,FC_3_C4_0_/_/_0,C4_2_C4_2_1,LeafAC_C4_N3_1,C4_2_O2_2_1,FC_10_C4_0_H1_1_H1_1_C4_1_H1_2_H1_2_C4_2_H1_3_H1_3_H1_3_/_1_1_1_1_1_1_1_1_1_/_0_0_0_0_0_0_0_0_0_0,LeafAC_O2_P5_2,C4_2_N3_2_1,FC_15_C4_0_O2_1_C4_2_H1_3_H1_3_H1_3_/_1_1_1_1_1_/_0_0_0_0_0_0,LeafAC_O2_N3_2,dg_in_4,LeafAC_O2_S6_1,na_ex_F1,C4_2_N3_3_1,LeafAC_O2_P5_1,na_ex_Cl1,LeafAC_Br1_C4_1,na_ex_S2,FC_76_C4_0_Cl1_1_Cl1_1_/_1_1_/_0_0_0,LeafAC_C4_Si4_1,FC_165_C4_0_O2_1_C4_1_H1_2_H1_2_H1_2_/_2_1_1_1_1_/_0_0_0_0_0_0,FC_68_C4_0_N3_1_C4_2_H1_3_H1_3_H1_3_C4_2_H1_3_H1_3_H1_3_/_1_1_1_1_1_1_1_1_1_/_0_0_0_0_0_0_0_0_0_0,C4_2_C4_2_2,na_ex_N3
76962,0.0144928,0.0,0.0,0.2,0.0,0.0251493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
32921,0.0434783,0.0,0.0,0.15,0.166667,0.127865,0.25,0.05,0.0,0.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.142857
32921,0.0434783,0.0,0.0,0.15,0.166667,0.127865,0.25,0.05,0.0,0.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.142857
32921,0.0434783,0.0,0.0,0.15,0.166667,0.127865,0.25,0.05,0.0,0.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.142857
32921,0.0434783,0.0,0.0,0.15,0.166667,0.127865,0.25,0.05,0.0,0.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.142857
9818362,0.217391,0.0,0.0416667,0.15,0.166667,0.0605849,0.0,0.15,0.0192308,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.2,0.0
19588,0.115942,0.0,0.0,0.2,0.166667,0.0439535,0.0,0.1,0.0384615,0.166667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.1,0.142857
19588,0.115942,0.0,0.0,0.2,0.166667,0.0439535,0.0,0.1,0.0384615,0.166667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.1,0.142857
19588,0.115942,0.0,0.0,0.2,0.166667,0.0439535,0.0,0.1,0.0384615,0.166667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.1,0.142857
19588,0.115942,0.0,0.0,0.2,0.166667,0.0439535,0.0,0.1,0.0384615,0.166667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.1,0.142857
19588,0.115942,0.0,0.0,0.2,0.166667,0.0439535,0.0,0.1,0.0384615,0.166667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.1,0.142857
19588,0.115942,0.0,0.0,0.2,0.166667,0.0439535,0.0,0.1,0.0384615,0.166667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.1,0.142857
19588,0.115942,0.0,0.0,0.2,0.166667,0.0439535,0.0,0.1,0.0384615,0.166667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.1,0.142857
19588,0.115942,0.0,0.0,0.2,0.166667,0.0439535,0.0,0.1,0.0384615,0.166667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.1,0.142857
19588,0.115942,0.0,0.0,0.2,0.166667,0.0439535,0.0,0.1,0.0384615,0.166667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.1,0.142857
11528441,0.115942,0.0,0.0,0.2,0.0,0.0262371,0.0,0.05,0.0384615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.1,0.142857
6809,0.115942,0.0,0.0,0.0,0.333333,0.095331,0.0,0.1,0.0384615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.1,0.0
6809,0.115942,0.0,0.0,0.0,0.333333,0.095331,0.0,0.1,0.0384615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.1,0.0
6809,0.115942,0.0,0.0,0.0,0.333333,0.095331,0.0,0.1,0.0384615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.1,0.0
6809,0.115942,0.0,0.0,0.0,0.333333,0.095331,0.0,0.1,0.0384615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.1,0.0
6809,0.115942,0.0,0.0,0.0,0.333333,0.095331,0.0,0.1,0.0384615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.1,0.0
6809,0.115942,0.0,0.0,0.0,0.333333,0.095331,0.0,0.1,0.0384615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.1,0.0
6809,0.115942,0.0,0.0,0.0,0.333333,0.095331,0.0,0.1,0.0384615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.1,0.0
6809,0.115942,0.0,0.0,0.0,0.333333,0.095331,0.0,0.1,0.0384615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.1,0.0
6809,0.115942,0.0,0.0,0.0,0.333333,0.095331,0.0,0.1,0.0384615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.1,0.0
6809,0.115942,0.0,0.0,0.0,0.333333,0.095331,0.0,0.1,0.0384615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.1,0.0
6809,0.115942,0.0,0.0,0.0,0.333333,0.095331,0.0,0.1,0.0384615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.1,0.0
6809,0.115942,0.0,0.0,0.0,0.333333,0.095331,0.0,0.1,0.0384615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.1,0.0
6809,0.115942,0.0,0.0,0.0,0.333333,0.095331,0.0,0.1,0.0384615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.1,0.0
6809,0.115942,0.0,0.0,0.0,0.333333,0.095331,0.0,0.1,0.0384615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.1,0.0
6809,0.115942,0.0,0.0,0.0,0.333333,0.095331,0.0,0.1,0.0384615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.1,0.0
6809,0.115942,0.0,0.0,0.0,0.333333,0.095331,0.0,0.1,0.0384615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.1,0.0
40482,0.173913,0.8,0.0,0.0,0.0,0.290383,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.666667,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2108,0.0724638,0.0,0.166667,0.1,0.0,0.0574923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
6734,0.173913,0.0,0.0,0.0,0.0,0.0539928,0.0,0.2,0.0576923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.2,0.0
6734,0.173913,0.0,0.0,0.0,0.0,0.0539928,0.0,0.2,0.0576923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.2,0.0
6734,0.173913,0.0,0.0,0.0,0.0,0.0539928,0.0,0.2,0.0576923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.2,0.0
6734,0.173913,0.0,0.0,0.0,0.0,0.0539928,0.0,0.2,0.0576923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.2,0.0
6734,0.173913,0.0,0.0,0.0,0.0,0.0539928,0.0,0.2,0.0576923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.2,0.0
6734,0.173913,0.0,0.0,0.0,0.0,0.0539928,0.0,0.2,0.0576923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.2,0.0
6734,0.173913,0.0,0.0,0.0,0.0,0.0539928,0.0,0.2,0.0576923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.2,0.0
6734,0.173913,0.0,0.0,0.0,0.0,0.0539928,0.0,0.2,0.0576923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.2,0.0
6734,0.173913,0.0,0.0,0.0,0.0,0.0539928,0.0,0.2,0.0576923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.2,0.0
6734,0.173913,0.0,0.0,0.0,0.0,0.0539928,0.0,0.2,0.0576923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.2,0.0
6734,0.173913,0.0,0.0,0.0,0.0,0.0539928,0.0,0.2,0.0576923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.2,0.0
6734,0.173913,0.0,0.0,0.0,0.0,0.0539928,0.0,0.2,0.0576923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.2,0.0
6734,0.173913,0.0,0.0,0.0,0.0,0.0539928,0.0,0.2,0.0576923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.2,0.0
6734,0.173913,0.0,0.0,0.0,0.0,0.0539928,0.0,0.2,0.0576923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.2,0.0
6734,0.173913,0.0,0.0,0.0,0.0,0.0539928,0.0,0.2,0.0576923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.2,0.0
6734,0.173913,0.0,0.0,0.0,0.0,0.0539928,0.0,0.2,0.0576923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.2,0.0
70357,0.173913,0.0,0.0416667,0.05,0.166667,0.0713784,0.0,0.1,0.0769231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.3,0.0
13981,0.26087,0.0,0.0,0.0,0.0,0.0703133,0.5,0.2,0.0192308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.3,0.571429
11708,0.0289855,0.0,0.0416667,0.25,0.0,0.0130483,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
91602,0.144928,0.4,0.0,0.0,0.0,0.200553,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333,0.0,0.0,0.0,0.0,0,0.0,0.1,0.0
91602,0.144928,0.4,0.0,0.0,0.0,0.200553,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333,0.0,0.0,0.0,0.0,0,0.0,0.1,0.0
91602,0.144928,0.4,0.0,0.0,0.0,0.200553,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333,0.0,0.0,0.0,0.0,0,0.0,0.1,0.0
91602,0.144928,0.4,0.0,0.0,0.0,0.200553,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333,0.0,0.0,0.0,0.0,0,0.0,0.1,0.0
3333,0.188406,0.2,0.0,0.25,0.333333,0.0865479,0.0,0.15,0.0192308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.166667,0.0,0.0,0.0,0.0,0,0.0,0.1,0.0
7056,0.144928,0.1,0.0,0.0,0.0,0.0922076,0.0,0.1,0.0384615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0833333,0.0,0.0,0.0,0.0,0,0.0,0.2,0.0
7056,0.144928,0.1,0.0,0.0,0.0,0.0922076,0.0,0.1,0.0384615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0833333,0.0,0.0,0.0,0.0,0,0.0,0.2,0.0
7056,0.144928,0.1,0.0,0.0,0.0,0.0922076,0.0,0.1,0.0384615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0833333,0.0,0.0,0.0,0.0,0,0.0,0.2,0.0
7056,0.144928,0.1,0.0,0.0,0.0,0.0922076,0.0,0.1,0.0384615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0833333,0.0,0.0,0.0,0.0,0,0.0,0.2,0.0
7056,0.144928,0.1,0.0,0.0,0.0,0.0922076,0.0,0.1,0.0384615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0833333,0.0,0.0,0.0,0.0,0,0.0,0.2,0.0
7056,0.144928,0.1,0.0,0.0,0.0,0.0922076,0.0,0.1,0.0384615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0833333,0.0,0.0,0.0,0.0,0,0.0,0.2,0.0
7056,0.144928,0.1,0.0,0.0,0.0,0.0922076,0.0,0.1,0.0384615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0833333,0.0,0.0,0.0,0.0,0,0.0,0.2,0.0
7056,0.144928,0.1,0.0,0.0,0.0,0.0922076,0.0,0.1,0.0384615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0833333,0.0,0.0,0.0,0.0,0,0.0,0.2,0.0
7056,0.144928,0.1,0.0,0.0,0.0,0.0922076,0.0,0.1,0.0384615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0833333,0.0,0.0,0.0,0.0,0,0.0,0.2,0.0
7056,0.144928,0.1,0.0,0.0,0.0,0.0922076,0.0,0.1,0.0384615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0833333,0.0,0.0,0.0,0.0,0,0.0,0.2,0.0
7056,0.144928,0.1,0.0,0.0,0.0,0.0922076,0.0,0.1,0.0384615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0833333,0.0,0.0,0.0,0.0,0,0.0,0.2,0.0
7056,0.144928,0.1,0.0,0.0,0.0,0.0922076,0.0,0.1,0.0384615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0833333,0.0,0.0,0.0,0.0,0,0.0,0.2,0.0
7056,0.144928,0.1,0.0,0.0,0.0,0.0922076,0.0,0.1,0.0384615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0833333,0.0,0.0,0.0,0.0,0,0.0,0.2,0.0
7056,0.144928,0.1,0.0,0.0,0.0,0.0922076,0.0,0.1,0.0384615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0833333,0.0,0.0,0.0,0.0,0,0.0,0.2,0.0
7056,0.144928,0.1,0.0,0.0,0.0,0.0922076,0.0,0.1,0.0384615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0833333,0.0,0.0,0.0,0.0,0,0.0,0.2,0.0
7056,0.144928,0.1,0.0,0.0,0.0,0.0922076,0.0,0.1,0.0384615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0833333,0.0,0.0,0.0,0.0,0,0.0,0.2,0.0
7056,0.144928,0.1,0.0,0.0,0.0,0.0922076,0.0,0.1,0.0384615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0833333,0.0,0.0,0.0,0.0,0,0.0,0.2,0.0
7056,0.144928,0.1,0.0,0.0,0.0,0.0922076,0.0,0.1,0.0384615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0833333,0.0,0.0,0.0,0.0,0,0.0,0.2,0.0
7056,0.144928,0.1,0.0,0.0,0.0,0.0922076,0.0,0.1,0.0384615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0833333,0.0,0.0,0.0,0.0,0,0.0,0.2,0.0
7056,0.144928,0.1,0.0,0.0,0.0,0.0922076,0.0,0.1,0.0384615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0833333,0.0,0.0,0.0,0.0,0,0.0,0.2,0.0
7056,0.144928,0.1,0.0,0.0,0.0,0.0922076,0.0,0.1,0.0384615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0833333,0.0,0.0,0.0,0.0,0,0.0,0.2,0.0
7056,0.144928,0.1,0.0,0.0,0.0,0.0922076,0.0,0.1,0.0384615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0833333,0.0,0.0,0.0,0.0,0,0.0,0.2,0.0
7056,0.144928,0.1,0.0,0.0,0.0,0.0922076,0.0,0.1,0.0384615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0833333,0.0,0.0,0.0,0.0,0,0.0,0.2,0.0
7056,0.144928,0.1,0.0,0.0,0.0,0.0922076,0.0,0.1,0.0384615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0833333,0.0,0.0,0.0,0.0,0,0.0,0.2,0.0
7056,0.144928,0.1,0.0,0.0,0.0,0.0922076,0.0,0.1,0.0384615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0833333,0.0,0.0,0.0,0.0,0,0.0,0.2,0.0
7056,0.144928,0.1,0.0,0.0,0.0,0.0922076,0.0,0.1,0.0384615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0833333,0.0,0.0,0.0,0.0,0,0.0,0.2,0.0
7056,0.144928,0.1,0.0,0.0,0.0,0.0922076,0.0,0.1,0.0384615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0833333,0.0,0.0,0.0,0.0,0,0.0,0.2,0.0
7056,0.144928,0.1,0.0,0.0,0.0,0.0922076,0.0,0.1,0.0384615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0833333,0.0,0.0,0.0,0.0,0,0.0,0.2,0.0
7056,0.144928,0.1,0.0,0.0,0.0,0.0922076,0.0,0.1,0.0384615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0833333,0.0,0.0,0.0,0.0,0,0.0,0.2,0.0
7056,0.144928,0.1,0.0,0.0,0.0,0.0922076,0.0,0.1,0.0384615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0833333,0.0,0.0,0.0,0.0,0,0.0,0.2,0.0
7056,0.144928,0.1,0.0,0.0,0.0,0.0922076,0.0,0.1,0.0384615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0833333,0.0,0.0,0.0,0.0,0,0.0,0.2,0.0
7056,0.144928,0.1,0.0,0.0,0.0,0.0922076,0.0,0.1,0.0384615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0833333,0.0,0.0,0.0,0.0,0,0.0,0.2,0.0
7056,0.144928,0.1,0.0,0.0,0.0,0.0922076,0.0,0.1,0.0384615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0833333,0.0,0.0,0.0,0.0,0,0.0,0.2,0.0
7056,0.144928,0.1,0.0,0.0,0.0,0.0922076,0.0,0.1,0.0384615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0833333,0.0,0.0,0.0,0.0,0,0.0,0.2,0.0
7056,0.144928,0.1,0.0,0.0,0.0,0.0922076,0.0,0.1,0.0384615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0833333,0.0,0.0,0.0,0.0,0,0.0,0.2,0.0
7056,0.144928,0.1,0.0,0.0,0.0,0.0922076,0.0,0.1,0.0384615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0833333,0.0,0.0,0.0,0.0,0,0.0,0.2,0.0
9582,0.188406,0.0,0.0,0.0,0.166667,0.0933625,0.0,0.1,0.0384615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0952381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.2,0.0
11086,0.0869565,0.0,0.0,0.1,0.166667,0.055982,0.0,0.0,0.0384615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.1,0.142857
23424386,0.173913,0.0,0.0,0.0,0.333333,0.0789644,0.0,0.05,0.0384615,0.0,0.0,0.0,0.0,0.0,0.0,0.166667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.2,0.142857
44465,0.173913,0.0,0.0,0.1,0.0,0.242801,0.0,0.1,0.0,0.166667,0.0,0.0,0.0,0.0,0.0,0.333333,0.0,0.0,0.142857,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0,0.0,0.0,0.285714
44465,0.173913,0.0,0.0,0.1,0.0,0.242801,0.0,0.1,0.0,0.166667,0.0,0.0,0.0,0.0,0.0,0.333333,0.0,0.0,0.142857,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0,0.0,0.0,0.285714
44465,0.173913,0.0,0.0,0.1,0.0,0.242801,0.0,0.1,0.0,0.166667,0.0,0.0,0.0,0.0,0.0,0.333333,0.0,0.0,0.142857,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0,0.0,0.0,0.285714
44465,0.173913,0.0,0.0,0.1,0.0,0.242801,0.0,0.1,0.0,0.166667,0.0,0.0,0.0,0.0,0.0,0.333333,0.0,0.0,0.142857,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0,0.0,0.0,0.285714
7305,0.0144928,0.0,0.0,0.3,0.0,0.0490234,0.0,0.0,0.0,0.0,0.0,0.0,0.166667,0.0,0.0,0.0,0.0,0.0,0.047619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
7002,0.144928,0.0,0.0,0.05,0.0,0.0494934,0.0,0.1,0.0576923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.2,0.0
7002,0.144928,0.0,0.0,0.05,0.0,0.0494934,0.0,0.1,0.0576923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.2,0.0
